27.29	71539	[covid patients disease care sars authors cov]	https://iars.org/coronavirus-resources/	* CDC: Interim Infection Prevention and Control Recommendations for Patients with Suspected or Confirmed Coronavirus Disease 2019 (COVID-19) in Healthcare Settings. Last updated: March 19, 2020. ( )
43.64	3281	[research frankfurt sars covid institute cov virus]	https://www.goethe-university-frankfurt.de/74958144?search=covid	Another important finding from this work is that the viral protein PLpro of SARS-CoV-2 cleaves off ISG-15 (interferon-stimulated gene 15) from cellular proteins with a higher level of activity than the SARS equivalent, which leads to greater inhibition of type I interferon production. This is concordant with recent clinical observations which show that COVID-19 exhibits a reduced interferon response in comparison to other respiratory viruses such as influenza and SARS.
31.36	365	[database scientific research products part multilingual literature]	https://www.who.int/emergencies/diseases/novel-coronavirus-2019/global-research-on-novel-coronavirus-2019-ncov	* Centers for Disease Control and Prevention ( )
38.76	1703	[covid symptoms patients fever tested symptom virus]	https://www.nytimes.com/2020/08/05/well/live/coronavirus-covid-symptoms.html	The Many Symptoms of Covid-19
42.37	556	[symptoms medicine virus covid blood rare severe]	https://www.nytimes.com/interactive/2020/08/05/well/covid-19-symptoms.html	Could My Symptoms Be Covid-19?
46.69	1031	[vaccine russia russian covid trials health gene]	https://www.sciencemag.org/news/2020/08/russia-s-approval-covid-19-vaccine-less-meets-press-release	In 2017, Gamelaya received approval ( ) in Russia for a vaccine that also used the adenovirus 5 vector to deliver the surface protein gene from the virus that causes Ebola. Researchers there used a similar strategy for a vaccine for Middle East respiratory syndrome ( ) , a disease caused by a coronavirus like the one responsible for COVID-19. It is still under development and has entered early stage ( ) clinical trials.
63.51	356	[coronavirus coronaviruses respiratory microbiology feline virus syndrome]	https://journals.asm.org/search/coronavirus%20jcode%3Aaem%7C%7Caac%7C%7Ccdli%7C%7Ccmr%7C%7Ceukcell%7C%7Ciai%7C%7Cjb%7C%7Cjcm%7C%7Cjvi%7C%7Cmbio%7C%7Cmmbr%7C%7Cga%7C%7Cmcb%7C%7Cmsph%7C%7Cmsys%20limit_from%3A2019-01-01%20limit_to%3A2020-01-23%20numresults%3A10%20sort%3Arelevance-rank%20format_result%3Astandard?_ga=2.34252577.1885462816.1583650093-393486013.1583650093	* Clinical and Vaccine Immunology ( )
42.50	6780	[covid coronavirus covid19 dashboard api tracker corona]	https://github.com/soroushchehresa/awesome-coronavirus#articles-and-books	Link Description WHO ( ) World Health Orginization. CDC ( ) Center for Disease control. ECDC ( ) European Centre for Disease Prevention and Control
22.25	5171	[security cyber cybersecurity course podcast systems free]	https://github.com/gerryguy311/CyberProfDevelopmentCovidResources	*CLARK Center Plan C* - Free cybersecurity curriculum that is primarily video-based or provide online assignments that can be easily integrated into a virtual learning environments home
33.50	41204	[health covid care members blue cost services]	https://www.ahip.org/health-insurance-providers-respond-to-coronavirus-covid-19/	Sharp Health Plan ( ) will waive the cost-share for all medically necessary screening and testing for COVID-19. This includes hospital (including emergency department), urgent care, provider office visits, and telehealth appointments ( ) for the purpose of screening testing for coronavirus.
21.02	58866	[clinical covid children patients sars cov features]	https://dontforgetthebubbles.com/evidence-summary-paediatric-covid-19-literature/	From March 10th to April 12th 2020, inpatients and outpatients with either symptoms of or exposure to SARS-CoV-2 infection underwent RT-PCR testing. Asymptomatic patients were also tested prior to admission, deep sedation and or myelosuppressive chemotherapy, as were caregivers of children being admitted.
74.23	725	[covid research nature coronavirus diseases access health]	https://www.springernature.com/gp/researchers/campaigns/coronavirus	| The role of isolation rooms, facemasks and intensified hand hygiene in the prevention of nosocomial COVID-19 transmission in a pulmonary clinical setting (                                                   | Hydroxychloroquine use against SARS-CoV-2 infection in non-human primates (                                                                                                                                    | Estimation of exponential growth rate and basic reproduction number of the coronavirus disease 2019 (COVID-19) in Africa (                                                                                    | A dynamic nomenclature proposal for SARS-CoV-2 lineages to assist genomic epidemiology (                                                                                                                        |
56.53	7512	[covid elsevier research disease patients health clinical]	https://www.elsevier.com/connect/coronavirus-information-center	|                                | Asymptomatic Persons Infected                                                |                                          | Control and Prevention         |                                                                                            |
47.92	526	[hands covid viruses virus protect health others]	https://www.who.int/emergencies/diseases/novel-coronavirus-2019/advice-for-public	* Naming the coronavirus disease (COVID-19) and the virus that causes it ( )
55.13	2960	[transmission aerosols airborne virus air evidence cov]	https://www.nature.com/articles/d41586-020-02058-1	Converging lines of evidence indicate that SARS-CoV-2, the coronavirus responsible for the COVID-19 pandemic, can pass from person to person in tiny droplets called aerosols that waft through the air and accumulate over time. After months of debate ( ) about whether people can transmit the virus through exhaled air, there is growing concern among scientists about this transmission route.
27.52	2587	[droplet droplets enclosure speech nuclei light airborne]	https://doi.org/10.1073%2Fpnas.2006874117	., Transmission of 2019-nCoV infection from an asymptomatic contact in Germany. N. Engl. J. Med. 382 , 970 – 971 ( 2020 ).
77.79	660	[sars cov virus nih research causes surfaces]	https://www.nih.gov/news-events/news-releases/new-coronavirus-stable-hours-surfaces	The findings affirm the guidance from public health professionals to use precautions ( ) similar to those for influenza and other respiratory viruses to prevent the spread of SARS-CoV-2:
35.73	947	[panel covid guidelines clinical treatment members recommendations]	https://covid19treatmentguidelines.nih.gov/introduction/	* Prevention of SARS-CoV-2 ( )
16.26	604	[product list epa directions sars hidden cov]	https://www.epa.gov/pesticide-registration/list-n-disinfectants-use-against-sars-cov-2-covid-19	* Demonstrate efficacy against a different human coronavirus similar to SARS-CoV-2 (COVID-19).
39.44	5406	[pandemic countries testing covid country confirmed chart]	https://ourworldindata.org/coronavirus	Two questions guide this daily updated publication on the global COVID-19 pandemic:
49.83	4385	[covid symptoms risk virus infected measures countries]	https://www.ecdc.europa.eu/en/covid-19/questions-answers	*1. What are the symptoms of COVID-19 infection*
42.46	1796	[heart covid patients cardiac studies virus term]	https://www.statnews.com/2020/07/27/covid19-concerns-about-lasting-heart-damage/	Watch: It’s not just the lungs: The Covid-19 virus attacks like no other ‘respiratory’ infection ( )
41.50	208	[vaccine covid types landscape developed candidates weekly]	https://vac-lshtm.shinyapps.io/ncov_vaccine_landscape/	Stages of vaccine development *Pre-clinical development*
44.04	1860	[trial vaccines treat phase covid cells virus]	https://milkeninstitute.org/covid-19-tracker	Replicating viral vector, recombinant vaccine based on Influenza A virus, for the prevention of COVID-19 (intranasal)
39.25	1096	[infrastructure critical health government workers jurisdictions essential]	https://www.cisa.gov/identifying-critical-infrastructure-during-covid-19	* Healthcare and Public Health Sector ( )
79.30	915	[covid workers infected exposure coronavirus virus pandemic]	https://www.osha.gov/SLTC/covid-19/	* The U.S. Centers for Disease Control and Prevention (CDC) provides additional information about other symptoms ( ) people with COVID-19 may have.
112.59	227	[covid service pandemic department coronavirus communities restrictions]	https://www.usa.gov/coronavirus	See COVID-19 health information ( ) from the Centers for Disease Control (CDC).
23.56	13128	[patients cells covid cell cd8 cd4 immune]	https://science.sciencemag.org/content/early/2020/07/15/science.abc8511	, Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China. Lancet 395 , 497 – 506 ( 2020 ). doi: pmid: 31986264
45.60	1230	[research medicine education cell covid medical foundation]	https://news.ki.se/immunity-to-covid-19-is-probably-higher-than-tests-have-shown	Cloth face masks can reduce the spread of SARS-CoV-2 ( )
48.92	939	[vaccines vaccine phase viral university trial immune]	https://www.covid-19vaccinetracker.org/	Replicating viral vector, recombinant vaccine based on Influenza A virus, for the prevention of COVID-19 (intranasal)
71.30	237	[covid symptoms flu caused viruses virus severe]	https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html	Influenza (Flu) and COVID-19 are both contagious respiratory illnesses, but they are caused by different viruses. COVID-19 is caused by infection with a new coronavirus (called SARS-CoV-2) and flu is caused by infection with influenza viruses ( ). Because some of the symptoms of flu and COVID-19 are similar, it may be hard to tell the difference between them based on symptoms alone, and testing may be needed to help confirm a diagnosis. Flu and COVID-19 share many characteristics, but there are some key differences between the two.
53.10	226	[virus covid spread spreads easily causes viruses]	https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/how-covid-spreads.html	* The Centers for Disease Control and Prevention (CDC) cannot attest to the accuracy of a non-federal website.
52.42	2852	[practice members choir persons covid symptoms reported]	https://doi.org/10.15585%2Fmmwr.mm6919e6	* The Centers for Disease Control and Prevention (CDC) cannot attest to the accuracy of a non-federal website.
54.08	2310	[patients drugs trial covid drug disease given]	https://www.sciencemag.org/news/2020/03/who-launches-global-megatrial-four-most-promising-coronavirus-treatments	Drugs that slow or kill the novel coronavirus, called severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), could save the lives of severely ill patients, but might also be given prophylactically to protect health care workers and others at high risk of infection. Treatments may also reduce the time patients spend in intensive care units, freeing critical hospital beds.
46.93	889	[covid research nih health fnih development clinical]	https://www.nih.gov/news-events/news-releases/nih-launch-public-private-partnership-speed-covid-19-vaccine-treatment-options	The National Institutes of Health and the Foundation for the NIH (FNIH) are bringing together more than a dozen leading biopharmaceutical companies, the Health and Human Services Office of the Assistant Secretary for Preparedness and Response, the Centers for Disease Control and Prevention, the U.S. Food and Drug Administration and the European Medicines Agency to develop an international strategy for a coordinated research response to the COVID-19 pandemic. The planned Accelerating COVID-19 Therapeutic Interventions and Vaccines (ACTIV) partnership will develop a collaborative framework for prioritizing vaccine and drug candidates, streamlining clinical trials, coordinating regulatory leveraging assets among all partners to rapidly respond to the COVID-19 and future pandemics. This is part of the whole-of-government, whole-of-America response the Administration has led to beat COVID-19.
49.18	3241	[symptom transmission infectiousness covid serial viral distribution]	https://www.nature.com/articles/s41591-020-0869-5	Peiris, J. S. et al. Clinical progression and viral load in a community outbreak of coronavirus-associated SARS pneumonia: a prospective study. Lancet *361* , 1767–1772 (2003).
65.67	1949	[percent countries coronavirus virus states rates united]	https://www.nytimes.com/2020/07/04/health/coronavirus-death-rate.html	* Vietnam registers to buy Russia’s Covid-19 vaccine. ( )
55.26	1584	[deaths coronavirus ppl health city reported china]	https://www.worldometers.info/coronavirus/	* Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China ( ) - The Lancet, Jan. 24, 2020
24.55	8030	[patients disease severe moderate covid cytokines type]	https://www.nature.com/articles/s41586-020-2588-y	Huang, C. et al. Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China. Lancet *395* , 497–506 (2020).
41.05	7690	[sars cov infectious period virus infected viral]	https://elifesciences.org/articles/57309	*SARS-CoV-2* : Severe acute respiratory syndrome coronavirus 2. A β-coronavirus causing the present COVID-19 outbreak.
56.83	4953	[masks symptoms three covid health hospital mask]	https://www.newyorker.com/science/medical-dispatch/amid-the-coronavirus-crisis-a-regimen-for-reentry	Even the most scrupulous check-ins, however, can do only so much in this pandemic, because the SARS -CoV-2 virus can make people infectious before they develop symptoms of illness. Studies now consistently ( ) indicate that infectivity starts before symptoms do ( ) , that it peaks right around the day that they start, and that it declines substantially by five days or so. This is the pattern we see in influenza. But it’s the opposite of the pattern we saw with the coronavirus that caused China’s SARS outbreak eighteen years ago. That virus had a low risk of transmission until after five days from the onset of symptoms, which made it easier to identify and isolate cases before others got infected. No large-scale lockdown was necessary. It seems that there are also plenty of people who are infected by the virus that causes COVID -19 who never become symptomatic, especially children. So far, studies of transmission networks have not revealed such silent carriers to be a major source of spread. Nonetheless, patients who do not yet show symptoms, or have just begun to, are turning out to be important vectors of disease.
35.52	4192	[vaccine vaccines virus protein phase covid normally]	https://gordondougan.blog/2020/04/09/how-to-make-a-new-covid-19-vaccine-starting-from-scratch/	*What about a COVID-19 vaccine?*
84.43	678	[covid patients york deaths toll states drug]	https://www.cnbc.com/2020/05/02/who-us-just-reported-deadliest-day-for-coronavirus.html	"The FDA previously authorized the emergency use of malaria drugs chloroquine and hydroxychloroquine to treat Covid-19. However, it later issued a warning against taking ( ) the drugs outside a hospital or formal clinical trial setting after it became aware of reports of ""serious heart rhythm problems"" in patients."
46.82	1646	[fema assistance funeral federal aid trump propublica]	https://www.propublica.org/article/fema-burial-relief-coronavirus	Are you a public health worker, medical provider, elected official, patient or other COVID-19 expert? Help make sure our journalism is responsible and focused on the right issues. ( )
49.40	589	[fema federal government gaynor testing equipment covid]	https://www.axios.com/fema-coronavirus-hurricane-season-ef660cda-f4b3-4002-b8ac-71438c8edebd.html	The Food and Drug Administration issued an emergency use authorization ( ) to Yale School of Public Health for its SalivaDirect COVID-19 diagnostic test on Saturday.
38.02	1770	[hurricane emergency long fema covid agency season]	https://www.nj.com/coronavirus/2020/05/as-hurricane-season-looms-could-nj-possibly-handle-a-natural-disaster-right-now.html	Hurricane season 2020 ( ) begins in less than a month and emergency response officials say they are quietly preparing for the threat of a devastating storm, even as the COVID-19 pandemic causes new logistical nightmares.
30.12	892	[hurricane storm season shelters moskowitz evacuation storms]	https://www.tcpalm.com/story/weather/hurricanes/2020/05/02/officials-weigh-options-hurricane-shelters-during-coronavirus/3071559001/	If a hurricane threatens this season, some evacuation requests may be replaced by stay-at-home orders as officials struggle to minimize the spread of coronavirus.
48.21	6884	[pandemic coronavirus covid virus health lot uncertainty]	https://www.theatlantic.com/health/archive/2020/04/pandemic-confusing-uncertainty/610819/	Read: Don’t believe the COVID-19 models ( )
52.87	2417	[cfr ifr age years deaths rate fatality]	https://www.cebm.net/covid-19/global-covid-19-case-fatality-rates/	Nature Medicine: Estimating the clinical severity of COVID-19 ( ) from the transmission dynamics in Wuhan, China~:
41.06	6073	[health china wuhan hubei confirmed province covid]	http://weekly.chinacdc.cn/en/article/id/e53946e2-c6c4-41e9-9a9b-fea8db1a8f51	A cluster of pneumonia cases of unknown origin in Wuhan, China caused concern among health officials in late December 2019. On December 31, an alert was issued by the Wuhan Municipal Health Commission, a rapid response team was sent to Wuhan by the Chinese Center for Disease Control and Prevention (China CDC), and a notification was made to the World Health Organization (WHO) ( 1 ( #b1 ) – 4 ( #b4 ) ). Likely potential causes including influenza, avian influenza, adenovirus, severe acute respiratory syndrome coronavirus (SARS-CoV), and Middle East respiratory syndrome coronavirus (MERS-CoV) were ruled out. Epidemiological investigation implicated Wuhan’s Huanan Seafood Wholesale Market, which was shut down and disinfected, and active case finding was initiated and vigorously pursued ( 2 ( #b2 ) , 4 ( #b4 ) – 5 ( #b5 ) ).
52.02	3783	[disease deaths peak country models conditions pandemic]	https://nymag.com/intelligencer/2020/05/what-the-coronavirus-models-cant-see.html	One in four young adults has contemplated suicide during the pandemic, according to a new study by the Centers for Disease Control and Prevention.
26.17	2102	[end men nothing never know everything right]	https://www.wired.com/story/coronavirus-apocalypse-myths/	* How is the virus spread? (And other Covid-19 FAQs, answered) ( )
36.11	927	[exponential growth disease money exponentially reproduction infected]	https://theconversation.com/coronavirus-is-growing-exponentially-heres-what-that-really-means-134591	So exponential growth does not necessarily deal with big quantities, and it is not necessarily fast. Unfortunately, across a wide range of different countries, the term exponential is appropriate to describe the rapid spread of SARS-CoV-2, the virus that causes COVID-19. With cases doubling every three to four days in the UK and deaths doubling every two to three days ( ) , things could get ugly quickly.
25.30	249	[registered npis growth framing exponential bias understand]	https://www.medrxiv.org/content/10.1101/2020.06.12.20129114v2	You are going to email the following How to better communicate exponential growth of infectious diseases ( )
55.91	2689	[covid symptoms virus medical hands fever mask]	https://www.who.int/emergencies/diseases/novel-coronavirus-2019/question-and-answers-hub/q-a-detail/q-a-coronaviruses	COVID-19 is the infectious disease caused by the most recently discovered coronavirus. This new virus and disease were unknown before the outbreak began in Wuhan, China, in December 2019. COVID-19 is now a pandemic affecting many countries globally.
68.67	686	[symptoms covid disease medical health risk serious]	https://www.mayoclinic.org/diseases-conditions/coronavirus/symptoms-causes/syc-20479963	* COVID-19 (coronavirus): Quarantine, self-isolation and social distancing ( )
43.82	879	[care stay friends family health find receive]	https://www.gov.uk/government/publications/covid-19-guidance-on-social-distancing-and-for-vulnerable-people/guidance-on-social-distancing-for-everyone-in-the-uk-and-protecting-older-people-and-vulnerable-adults	What should you do if you develop symptoms of coronavirus (COVID-19)
41.68	8311	[covid health sex communities nsw contact acon]	https://www.acon.org.au/what-we-are-here-for/covid19/	In Australia, health experts are recommending social distancing to slow the spread of the coronavirus, and while COVID-19 is not a sexually transmitted infection, physical contact during sex carries a high risk of transmission.
65.56	2533	[covid virus coronavirus infection health stay respiratory]	https://www.webmd.com/lung/coronavirus	Mayo Clinic: “COVID-19 (coronavirus) vaccine: Get the facts.”
9.38	7266	[pathogen sars cov hard nonporous kills kill]	https://www.epa.gov/pesticide-registration/list-n-disinfectants-use-against-sars-cov-2	|                         |                                |                                |                                |                                |                                |                                |                                | (COVID-19); Emerging viral     | A virus; Poliovirus            |                      |
46.08	922	[kidney covid damage coronavirus patients kidneys blood]	https://www.hopkinsmedicine.org/health/conditions-and-diseases/coronavirus/coronavirus-kidney-damage-caused-by-covid19	Coronavirus Symptoms: Frequently Asked Questions ( ) Coronavirus, Social and Physical Distancing and Self-Quarantine ( ) Coronavirus Disease 2019: Myth vs. Fact ( ) COVID-19: How to Help Teens Cope at Home ( )
52.96	1425	[genetics ares bgi sequencing curetis ncov mgi]	https://www.globenewswire.com/news-release/2020/01/30/1977226/0/en/Curetis-Group-Company-Ares-Genetics-and-BGI-Group-Collaborate-to-Offer-Next-Generation-Sequencing-and-PCR-based-Coronavirus-2019-nCoV-Testing-in-Europe.html	“The ability to rapidly test for 2019-nCoV with PCR as well as track its evolution by next-generation sequencing is key to contain this global outbreak. While Ares Genetics specializes in molecular detection of bacterial pathogens and antibiotic susceptibility prediction, we are responding to the global coronavirus health threat via our specialized molecular service laboratory and making 2019-nCoV testing broadly available in Europe under our strategic partnership with BGI.” commented Dr. Andreas Posch, Managing Director and CEO of Ares Genetics,  “Longer-term, we anticipate that adding viruses to the scope for ARESupa will also significantly augment its utility as an aid in the differential diagnosis of viral and bacterial infections.”
66.27	582	[icon test coronavirus virus tests lab stylized]	https://www.businessinsider.com/how-to-know-if-you-have-the-coronavirus-pcr-test-2020-1	"""The symptoms of this disease early are fever, and cough, and respiratory,"" Dr. Nancy Messonnier, the director of the National Center for Immunization and Respiratory Diseases at the US Centers for Disease Control and Prevention, told reporters on Wednesday."
82.08	428	[coronavirus authorities respiratory reported wuhan travel novel]	https://www.who.int/csr/don/12-january-2020-novel-coronavirus-china/en/	WHO does not recommend any specific health measures for travellers. In case of symptoms suggestive of respiratory illness either during or after travel, travellers are encouraged to seek medical attention and share travel history with their healthcare provider. Travel guidance has been updated.
64.76	1153	[swab specimens specimen cdc collection testing nostril]	https://www.cdc.gov/coronavirus/2019-ncov/lab/guidelines-clinical-specimens.html	Healthcare providers* considering testing people with possible COVID-19 should work with their local and state health departments to coordinate testing through public health laboratories, or work with commercial or clinical laboratories using viral tests granted an Emergency Use Authorization (EUA) by the U.S. Food and Drug Administration. CDC has guidance ( ) for who should be tested, but decisions about who should be tested are at the discretion of state and local health departments healthcare providers. Testing for other pathogens by the provider should be done as part of the initial evaluation, as indicated, but should not delay testing for SARS-CoV-2, the virus that causes COVID-19.
30.26	272	[tests virus tested procedure percent long fluid]	https://www.aljazeera.com/news/2020/04/false-negatives-complicating-covid-19-testing-200411100741669.html	"""In California, estimates say the rate of COVID-19 infection may exceed 50 percent by mid-May 2020,"" she said."
37.92	444	[electronic category codes lung code cigarette diseases]	https://archive.today/20200331004754/https://icd.who.int/browse10/2019/en%23/U07.1	Coding-Hint Use this code when COVID-19 has been confirmed by laboratory testing irrespective of severity of clinical signs or symptoms. Use additional code, if desired, to identify pneumonia or other manifestations. Excl.: Coronavirus infection, unspecified site ( B34.2 ( ) ) Coronavirus as the cause of diseases classified to other chapters ( B97.2 ( ) ) Severe acute respiratory syndrome [SARS], unspecified ( U04.9 ( #U04.9 ) )
75.24	1103	[outbreak patients health covid care hospitals disease]	https://www.vox.com/2020/3/10/21171481/coronavirus-us-cases-quarantine-cancellation	* These Covid-19 vaccine candidates could change the way we make vaccines — if they work ( )
64.51	470	[virus sars vaccines vaccine develop potential coronavirus]	https://www.sciencealert.com/who-says-a-coronavirus-vaccine-is-18-months-away	> Vaccine for new coronavirus 'COVID-19' could be ready in 18 months: WHO 8GrGDZf1AN
73.30	267	[masks wear medical mask face covid van]	https://www.reuters.com/article/us-health-coronavirus-who-masks-idUSKBN23C27Y	LONDON (Reuters) - The World Health Organization (WHO) updated its guidance on Friday to recommend that governments ask everyone to wear fabric face masks in public areas where there is a risk of transmission of COVID-19 to help reduce the spread of the pandemic disease.
47.01	5229	[patients covid patient virus ventilation symptoms disease]	https://emcrit.org/ibcc/covid19/	* Health systems should ideally be put in place to dissuade patients from presenting to the clinic or emergency department for testing to see if they have COVID-19 (e.g. if they have mild constitutional symptoms and don't otherwise require medical attention).
52.95	2999	[covid patients disease illness sars cov severe]	https://www.cdc.gov/coronavirus/2019-ncov/hcp/clinical-guidance-management-patients.html	This interim guidance is for clinicians caring for patients with confirmed infection with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), the virus that causes coronavirus disease 2019 (COVID-19). CDC will update this interim guidance as more information becomes available.
38.91	11651	[patients covid treatment evidence clinical panel studies]	https://www.idsociety.org/practice-guideline/covid-19-guideline-treatment-and-management/	* Magagnoli J, Narendran S, Pereira F, et al. Outcomes of hydroxychloroquine usage in United States veterans hospitalized with Covid-19. Med *2020*.
64.79	342	[patients hospital children virus ventilation treatment sars]	https://www.contagionlive.com/news/study-majority-of-children-with-covid19-have-mild-disease-mortality-is-rare	Contagion ® is a fully integrated news resource covering all areas of infectious disease. Through our website, quarterly journal, email newsletters ( ) , social media outlets, and Outbreak Monitor ( ) we provide practitioners and specialists with disease-specific information designed to improve patient outcomes and assist with the identification, diagnosis, treatment, and prevention of infectious diseases. Our mission is to assure that the healthcare community and public have the knowledge to make more informed choices and have a positive impact on patient outcomes.
30.57	684	[alberta covid figure comorbidities zone icu included]	https://www.alberta.ca/stats/covid-19-alberta-statistics.htm	* Average age for COVID cases hospitalized with an ICU stay is 62 years (range: 15-89)
32.33	956	[order council health renewal emergency declaring bec]	https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/situation-coronavirus-in-quebec/	For now, the spread of the coronavirus (COVID-19) is under control in Québec, but the present weeks are critical. Community transmission of the virus now extends to all regions of Québec.
55.87	204	[health canada provincial covid territorial testing situation]	https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html	* Epidemiological data ( ) (infection rate and spread)
8.34	574	[som patienter timer indl covid til ggelser]	https://www.ssi.dk/sygdomme-beredskab-og-forskning/sygdomsovervaagning/c/covid19-overvaagning	Antal nyindlæggelser for patienter med bekræftet COVID-19 findes i sektionen ”Bekræftede tilfælde og nyindlæggelser” (figur 2.1).
34.11	1684	[notes mhlw further footer tests tested reporting]	https://toyokeizai.net/sp/visual/tko/covid19/en	Confirmed cases of COVID-19 in Japan. Data provided by the Ministry of Health, Labor and Welfare.
37.30	459	[tests specimens backlog conducted test province processed]	https://sacoronavirus.co.za/2020/05/29/update-on-covid-19-28th-may-2020/	Minister Zweli Mkhize on healthcare workers that have acquired Coronavirus COVID-19 ( ) ( )
30.34	879	[death graph tested several reported covid symptoms]	https://covid19.colorado.gov/data/case-data	* For LPHAs & health care providers ( )
23.14	914	[deaths death covid counts states provisional period]	https://www.cdc.gov/nchs/nvss/vsrr/covid19/index.htm	* The Centers for Disease Control and Prevention (CDC) cannot attest to the accuracy of a non-federal website.
68.89	1771	[covid oregon health oha osphl confirmed visit]	https://govstatus.egov.com/OR-OHA-COVID-19	* ** Medicare and Coronavirus ( )
68.53	938	[medicare services health covid telehealth medical care]	https://www.medicare.gov/medicare-coronavirus	Your health, safety, and welfare in the face of the coronavirus disease 2019 (COVID-19) is our highest priority. According to the Centers for Disease Control and Prevention (CDC), older adults and people who have severe chronic medical conditions like heart, lung, or kidney disease seem to be at higher risk for more serious COVID-19 illness. *This means that most people with Medicare are at higher risk.*
28.17	314	[covid test negative death wisconsin totals result]	https://www.dhs.wisconsin.gov/covid-19/deaths.htm	* Find a Health Care Facility or Care Provider ( )
42.81	921	[health opioid services outside clients tents rouge]	https://www.theadvocate.com/baton_rouge/news/coronavirus/article_f80cf77e-84fa-11ea-88d5-2b37dc9dd966.html	Christopher Sunseri, an adult mental health manager with the Center for Adult Behavioral Health, speculated people may turn to substance use to handle the anxieties of the pandemic.
52.99	430	[immunology community virus strategy sars immunity health]	https://www.immunology.org/news/bsi-open-letter-government-sars-cov-2-outbreak-response	Additionally, there are many unknowns in how the SARS-CoV-2 virus interacts with the human immune system and how this might play into current scenarios. For example, we don’t yet know if this novel virus will induce long-term immunity in those affected as other related viruses do not. Therefore, it would be prudent to prevent infection in the first place. More research is urgently needed on this front.
58.64	569	[covid coronavirus premium infected independent address once]	https://www.independent.co.uk/life-style/health-and-families/coronavirus-immunity-reinfection-get-covid-19-twice-sick-spread-relapse-a9400691.html	To date, there have been more than 200,000 deaths from coronavirus globally. However, most people infected with Covid-19 ( ) virus have mild disease and recover, according to the World Health Organisation ( WHO ( ) ) .
